Market,Year,Dome,NumTeams,Attendance,Valuation,Households,Households Margin of Error,"Households Less Than $10,000","Households Less Than $10,000 Margin of Error","Households $10,000 to $14,999","Households $10,000 to $14,999 Margin of Error","Households $15,000 to $24,999","Households $15,000 to $24,999 Margin of Error","Households $25,000 to $34,999","Households $25,000 to $34,999 Margin of Error","Households $35,000 to $49,999","Households $35,000 to $49,999 Margin of Error","Households $50,000 to $74,999","Households $50,000 to $74,999 Margin of Error","Households $75,000 to $99,999","Households $75,000 to $99,999 Margin of Error","Households $100,000 to $149,999","Households $100,000 to $149,999 Margin of Error","Households $150,000 to $199,999","Households $150,000 to $199,999 Margin of Error","Households $200,000 or More","Households $200,000 or More Margin of Error",Households Median Income (Dollars),Households Median Income (Dollars) Margin of Error,Households Mean Income (Dollars),Households Mean Income (Dollars) Margin of Error,Households Household Income in the Past 12 Months,Families,Families Margin of Error,"Families Less Than $10,000","Families Less Than $10,000 Margin of Error","Families $10,000 to $14,999","Families $10,000 to $14,999 Margin of Error","Families $15,000 to $24,999","Families $15,000 to $24,999 Margin of Error","Families $25,000 to $34,999","Families $25,000 to $34,999 Margin of Error","Families $35,000 to $49,999","Families $35,000 to $49,999 Margin of Error","Families $50,000 to $74,999","Families $50,000 to $74,999 Margin of Error","Families $75,000 to $99,999","Families $75,000 to $99,999 Margin of Error","Families $100,000 to $149,999","Families $100,000 to $149,999 Margin of Error","Families $150,000 to $199,999","Families $150,000 to $199,999 Margin of Error","Families $200,000 or More","Families $200,000 or More Margin of Error",Families Median Income (Dollars),Families Median Income (Dollars) Margin of Error,Families Mean Income (Dollars),Families Mean Income (Dollars) Margin of Error,Families Family Income in the Past 12 Months,Married-Couple Families,Married-Couple Families Margin of Error,"Married-Couple Families Less Than $10,000","Married-Couple Families Less Than $10,000 Margin of Error","Married-Couple Families $10,000 to $14,999","Married-Couple Families $10,000 to $14,999 Margin of Error","Married-Couple Families $15,000 to $24,999","Married-Couple Families $15,000 to $24,999 Margin of Error","Married-Couple Families $25,000 to $34,999","Married-Couple Families $25,000 to $34,999 Margin of Error","Married-Couple Families $35,000 to $49,999","Married-Couple Families $35,000 to $49,999 Margin of Error","Married-Couple Families $50,000 to $74,999","Married-Couple Families $50,000 to $74,999 Margin of Error","Married-Couple Families $75,000 to $99,999","Married-Couple Families $75,000 to $99,999 Margin of Error","Married-Couple Families $100,000 to $149,999","Married-Couple Families $100,000 to $149,999 Margin of Error","Married-Couple Families $150,000 to $199,999","Married-Couple Families $150,000 to $199,999 Margin of Error","Married-Couple Families $200,000 or More","Married-Couple Families $200,000 or More Margin of Error",Married-Couple Families Median Income (Dollars),Married-Couple Families Median Income (Dollars) Margin of Error,Married-Couple Families Mean Income (Dollars),Married-Couple Families Mean Income (Dollars) Margin of Error,Nonfamily Households,Nonfamily Households Margin of Error,"Nonfamily Households Less Than $10,000","Nonfamily Households Less Than $10,000 Margin of Error","Nonfamily Households $10,000 to $14,999","Nonfamily Households $10,000 to $14,999 Margin of Error","Nonfamily Households $15,000 to $24,999","Nonfamily Households $15,000 to $24,999 Margin of Error","Nonfamily Households $25,000 to $34,999","Nonfamily Households $25,000 to $34,999 Margin of Error","Nonfamily Households $35,000 to $49,999","Nonfamily Households $35,000 to $49,999 Margin of Error","Nonfamily Households $50,000 to $74,999","Nonfamily Households $50,000 to $74,999 Margin of Error","Nonfamily Households $75,000 to $99,999","Nonfamily Households $75,000 to $99,999 Margin of Error","Nonfamily Households $100,000 to $149,999","Nonfamily Households $100,000 to $149,999 Margin of Error","Nonfamily Households $150,000 to $199,999","Nonfamily Households $150,000 to $199,999 Margin of Error","Nonfamily Households $200,000 or More","Nonfamily Households $200,000 or More Margin of Error",Nonfamily Households Median Income (Dollars),Nonfamily Households Median Income (Dollars) Margin of Error,Nonfamily Households Mean Income (Dollars),Nonfamily Households Mean Income (Dollars) Margin of Error,Nonfamily Households Nonfamily Income in the Past 12 Months
Milwaukee,2012.0,1,1,2831385,562000000,816205.0,28713.0,705.5,374.8,619.9,338.0,1332.3999999999999,444.0,1365.1,506.4,1996.6000000000001,578.0,2753.7,625.3,2025.0,523.3000000000001,2033.6,521.0,619.3,386.19999999999993,547.5,343.6,8509914.0,910539.0,10440596.0,897148.0,3758.8999999999996,522032.0,26457.0,456.6,389.59999999999997,312.4,397.00000000000006,863.1,437.0,1104.5,579.0,1783.1,621.5,2920.0,750.2,2394.0000000000005,655.0,2641.2000000000007,695.6,809.0,513.7,716.4,458.59999999999997,10365866.0,988291.0,12241432.0,1187716.0,3685.7,385140.0,25280.0,128.7,410.1,130.6,432.20000000000005,529.6,493.80000000000007,842.6999999999999,600.0,1601.6,695.5,3143.9,865.6,2752.6,810.8,3083.9,865.6,959.5999999999999,643.6000000000001,826.5000000000001,574.5,11620018.0,1162491.0,172623.0,12641.0,294173.0,28697.0,1318.1000000000001,811.9000000000001,1264.9,778.3000000000002,2506.5,1055.7,2059.0,1011.0000000000001,2441.7,1044.8,2343.5,1064.3999999999999,1044.6000000000001,842.3999999999999,604.2,659.5,181.2,588.7,137.6,568.8,4855921.0,1022318.0,6058407.0,950661.0,3664.8999999999996
Milwaukee,2011.0,1,1,3071373,376000000,813808.0,29204.0,708.7,384.8,623.0,344.2,1299.5,474.69999999999993,1450.2,519.8000000000001,1985.3999999999999,578.8,2707.3,609.0,2058.7,530.6999999999999,2042.4,527.6999999999999,606.5999999999999,382.6,519.0,342.2,8443432.0,989158.0,10409364.0,953651.0,3772.3999999999996,523257.0,26940.0,436.5999999999999,416.4,319.80000000000007,411.5,838.8,480.80000000000007,1177.8,596.4,1787.4,652.9,2867.4,736.9000000000001,2447.4000000000005,686.5999999999999,2618.0,700.8999999999999,811.0999999999999,535.4,695.3,472.5999999999999,10341475.0,1222238.0,12219544.0,1254163.0,3687.3999999999996,387503.0,25636.0,119.69999999999999,349.6,148.8,366.0,499.1,434.9,892.0999999999999,540.3,1602.6,638.4000000000001,3028.3,787.9,2795.2999999999997,756.5999999999999,3070.4,781.3999999999999,953.0999999999999,587.7,789.5,511.9,11589767.0,1236480.0,50602.0,5297.0,290551.0,29001.0,1370.1,857.0999999999999,1272.3,775.3,2471.3,1073.1,2113.8999999999996,1031.2,2410.0,1061.6999999999998,2308.3,1052.3000000000002,1081.7,823.4,570.4999999999999,659.3000000000001,164.10000000000002,588.3999999999999,137.2,592.5,4756445.0,1021270.0,6098645.0,1111017.0,3661.5
Minneapolis-St.Paul,2021.0,0,1,1310199,1390000000,1452778.0,69768.0,791.3,619.8000000000001,609.5,559.6,1260.3,748.6,1477.3999999999999,782.1999999999998,2315.6000000000004,915.4,4007.6,1111.8000000000002,3386.2999999999997,1076.6999999999998,5048.1,1190.1000000000001,2493.7,980.3,2709.2,926.6000000000001,21340972.0,2219442.0,26834383.0,2528422.0,7384.400000000001,927651.0,58846.0,410.6,677.4,263.3,593.4,703.7,701.0,1031.8,751.0,1862.6,980.1999999999999,3707.1000000000004,1226.9,3526.8,1222.5,5791.2,1464.6,3047.7000000000003,1175.8000000000002,3555.8999999999996,1148.8000000000002,25716734.0,2952956.0,31249358.0,3159876.0,7533.500000000001,726218.0,57290.0,154.0,736.9000000000001,119.60000000000001,716.7,377.70000000000005,720.6999999999999,722.8,733.2,1450.0,970.0999999999999,3398.5,1317.6,3525.9,1334.0000000000005,6483.099999999999,1728.6,3525.5,1400.7999999999997,4143.1,1368.5,28701652.0,3192472.0,467535.0,41034.0,525127.0,61106.0,1602.1,1424.6,1316.9,1368.1999999999998,2505.3,1752.8,2626.6000000000004,1741.0,3522.5,1865.5,5063.6,2191.7999999999997,2949.7,1759.5,2761.0,1744.1,1009.0,1379.1,745.0,1306.1999999999998,12225473.0,2563135.0,15914315.0,2916263.0,6744.2
Minneapolis-St.Paul,2020.0,0,1,0,1300000000,1423509.0,69540.0,852.7,680.3,688.0999999999999,645.6,1412.7,839.5,1522.0,830.0999999999999,2600.1000000000004,1015.0,4104.5,1185.6,3465.6000000000004,1130.1,4993.2,1304.8000000000002,2174.0,960.3999999999999,2386.7999999999997,932.1,20111563.0,2098111.0,25321342.0,2382195.0,7161.1,910740.0,58829.0,441.2,627.1,299.1,626.2,796.7,730.6,1145.0,775.7,1996.4,978.2,3886.0,1244.2999999999997,3675.3,1215.9,5755.0,1459.4,2751.2,1122.6999999999998,3153.3999999999996,1088.0,24219242.0,2635419.0,29507673.0,2973142.0,7262.400000000001,716512.0,57025.0,182.1,736.5999999999999,158.0,770.4,455.70000000000005,773.3,784.9000000000001,778.4,1599.7999999999997,1009.6999999999998,3658.2,1396.5,3772.2999999999993,1369.6999999999998,6438.5,1713.4,3184.4000000000005,1363.1999999999998,3666.3999999999996,1317.6000000000001,26949014.0,2865261.0,274405.0,33968.0,512769.0,60026.0,1735.5,1357.1,1472.5,1329.5,2800.4,1688.1,2578.1000000000004,1560.2000000000003,3906.3,1902.6,4818.099999999999,2057.0,2745.9,1603.6,2554.9,1675.6,791.5,1163.1999999999998,697.8000000000002,1225.6,11469072.0,2399913.0,14974162.0,2718475.0,6726.099999999999
Minneapolis-St.Paul,2019.0,0,1,2303299,1300000000,1406848.0,44778.0,906.0,603.7,722.9000000000001,549.8,1513.3999999999999,701.8,1578.8,714.7,2607.4000000000005,899.3,4130.3,1005.2,3489.2,939.2,4840.300000000001,1050.0,2108.4999999999995,802.8,2201.8,739.1999999999999,19586996.0,1697957.0,24487944.0,1967460.0,7030.3,905933.0,43143.0,466.99999999999994,592.4,303.5,552.5,873.2,643.9,1202.8999999999999,710.2,2129.4000000000005,882.7,3937.6,1105.9,3775.6,1064.1,5648.700000000001,1251.1,2650.8,952.8,2911.5,876.1999999999999,23519097.0,2264434.0,28588940.0,2591879.0,7121.799999999999,712927.0,43889.0,188.3,618.5,127.39999999999999,599.7,520.5999999999999,636.7,874.0999999999999,701.9000000000001,1759.4,889.6999999999999,3703.3999999999996,1229.9,3940.6000000000004,1203.9,6339.5,1430.1,3071.9,1124.3000000000002,3376.2,1027.0,26187925.0,2264406.0,572951.0,37790.0,500915.0,46885.0,1835.0,1291.5,1586.1,1192.7,2905.8,1472.1,2682.0,1447.9999999999998,3857.6000000000004,1737.6999999999998,4822.9,1808.4,2594.9000000000005,1369.5,2361.0,1406.1,731.5,1025.5,623.8000000000001,1105.2,11156548.0,1944060.0,14566555.0,2383875.0,6592.5
Minneapolis-St.Paul,2018.0,0,1,1959197,1200000000,1393712.0,43917.0,929.0,689.7,856.8000000000001,638.0,1654.0,796.5,1680.4,820.9000000000001,2736.6000000000004,985.8,4237.4,1094.5,3435.7,1005.5,4713.299999999999,1125.1,1945.6,853.3,2012.4,783.9,18783217.0,1625206.0,23719659.0,2033522.0,6774.6,900251.0,42352.0,497.20000000000005,560.5,321.79999999999995,493.2,991.2,598.0999999999999,1298.1,682.4,2314.3999999999996,858.5,4006.3,1046.6,3750.5,989.9000000000001,5498.300000000001,1197.8,2444.1000000000004,866.1,2678.0,805.1000000000001,22467627.0,2162279.0,27707280.0,2756966.0,6766.2,707146.0,43005.0,209.9,594.9000000000001,135.8,568.0,596.9999999999999,566.1999999999999,957.1999999999999,689.6999999999999,1976.4999999999995,895.2,3811.3,1163.6,3951.6000000000004,1128.7999999999997,6182.700000000001,1385.3,2847.8999999999996,1063.4,3131.3,983.8000000000001,25117246.0,2290195.0,584516.0,36403.0,493461.0,45345.0,1878.1,1374.0,1770.2,1323.6,3162.2999999999997,1597.6000000000001,2804.9,1580.0,3881.8,1773.6,4771.200000000001,1885.1999999999998,2458.3,1448.5,2197.7,1448.6,623.1000000000001,1079.8,551.5,1157.2,10710783.0,1937916.0,13935352.0,2289873.0,6420.799999999999
Minneapolis-St.Paul,2017.0,0,1,2051279,1200000000,1382182.0,43773.0,1001.5000000000001,675.0999999999999,849.9,586.7,1733.5,776.6,1764.0,805.5999999999999,2781.5,947.3,4422.1,1107.7,3459.5999999999995,980.1,4610.5,1055.1,1778.1,799.5,1797.9,724.8999999999999,18027797.0,1553758.0,22585246.0,1893941.0,6664.9,894091.0,42084.0,540.5999999999999,695.6,354.20000000000005,614.4000000000001,1088.1,768.5,1353.6999999999998,812.8999999999999,2444.5,1022.5,4184.4,1206.6,3830.4999999999995,1156.6,5511.700000000001,1298.1,2300.8,969.6,2389.5,892.4000000000001,21393920.0,2065782.0,26225763.0,2502757.0,6674.0,701968.0,42815.0,212.5,661.5,166.0,625.8000000000001,659.6,650.2,1034.4,762.4,2107.9,970.0999999999999,4048.2000000000003,1245.1000000000001,4069.2,1256.2,6122.2,1415.8000000000002,2685.5,1094.0,2795.1,997.1,24000414.0,2277845.0,953488.0,53089.0,488091.0,45111.0,2010.5,1456.2,1818.0,1323.7,3316.6,1668.0,2914.7999999999997,1624.1999999999998,3775.6000000000004,1772.0,4930.899999999999,1966.2,2368.3,1502.9,2058.7,1484.7,510.1,1163.4,494.99999999999994,1203.4,10284628.0,1921809.0,13415597.0,2301777.0,6319.6
Minneapolis-St.Paul,2016.0,0,1,1963912,1000000000,1369252.0,43016.0,1045.7999999999997,670.4000000000001,937.8,591.2,1819.9,772.8,1847.5,783.2,2917.6,936.0999999999999,4454.4,1071.7,3511.4,958.8000000000001,4308.3,982.0,1650.4,748.8999999999999,1606.6,681.0000000000001,17308053.0,1495055.0,21667904.0,1847154.0,6315.0,886979.0,41632.0,605.7,704.7,384.6,617.1,1194.1000000000001,749.7,1424.7000000000003,811.3,2613.7,1020.7,4320.5,1202.6,3920.0,1140.4,5224.6,1241.0,2169.8,919.4000000000001,2142.7,856.3000000000001,20527745.0,1945101.0,25122948.0,2440576.0,6342.500000000001,693258.0,42057.0,223.6,703.3999999999999,178.10000000000002,668.0,820.3,727.0999999999999,1098.8000000000002,867.1999999999999,2216.2,1065.2,4243.7,1336.9,4246.299999999999,1354.8,5910.2,1445.7,2540.2,1106.3,2522.8,1026.2,23076547.0,2173934.0,464578.0,22056.0,482273.0,44434.0,2120.7,1464.1,1962.2000000000003,1331.5,3466.6000000000004,1701.8000000000002,2998.8999999999996,1641.4,3838.3,1761.2,4741.6,1953.6,2252.6,1512.6,1853.9,1481.1999999999998,449.9000000000001,1166.8,414.8,1168.3999999999999,9818650.0,1883276.0,12760971.0,2073041.0,6018.200000000001
Minneapolis-St.Paul,2015.0,0,1,2220054,910000000,1359989.0,42926.0,1135.0,570.3,862.9000000000001,481.1,1854.5,693.8,1914.1,704.9000000000001,2951.0,839.4000000000001,4536.799999999999,987.9000000000001,3563.4000000000005,880.9000000000001,4186.299999999999,904.9,1534.4,633.1,1462.5,564.7,16678455.0,1460103.0,20949777.0,1792409.0,5984.0,882480.0,41893.0,678.3,692.9,416.1,625.3,1246.8000000000002,769.9,1501.4,845.2,2671.5,1044.1999999999998,4467.8,1229.3999999999999,3989.2,1169.6999999999998,5079.0,1223.7,2005.1000000000001,900.5,1945.1999999999998,835.8000000000001,19809708.0,1951357.0,24173282.0,2291139.0,6055.299999999999,686737.0,42207.0,254.5,683.7,203.70000000000005,648.5999999999999,840.0,748.3,1139.1,863.2,2299.8999999999996,1070.1000000000001,4450.699999999999,1360.0,4363.4,1373.1999999999998,5778.799999999999,1424.4,2358.3,1086.8999999999999,2311.3,997.6,12419054.0,933705.0,803081.0,37744.0,477509.0,44942.0,2239.0999999999995,1419.2999999999997,1849.6999999999998,1261.6,3514.8,1627.5,3047.5,1548.3999999999999,3788.0,1641.1,4692.799999999999,1844.6,2266.2,1437.1,1770.3000000000002,1389.5,440.2,1077.8,393.4,1083.2,9600394.0,1794762.0,12589895.0,2169122.0,5565.7
Minneapolis-St.Paul,2014.0,0,1,2250606,605000000,1348906.0,43961.0,1179.1,602.5,900.8,515.9000000000001,1850.2,714.3,1976.0,739.3000000000001,2943.6,860.4,4576.300000000001,1011.4,3578.2,896.3,4137.2,924.0,1472.4,635.2,1388.6000000000001,572.3,16511861.0,1610257.0,20567945.0,1819969.0,5615.7,875293.0,41827.0,730.6999999999999,695.0,440.29999999999995,588.0,1256.1,739.3000000000001,1549.7999999999997,827.8999999999999,2585.7000000000003,1004.6,4460.5,1195.1000000000001,4032.7000000000003,1138.1,5034.8,1195.4,1959.8999999999996,849.4000000000001,1849.8000000000002,825.5999999999999,19523931.0,1918402.0,23791843.0,2336832.0,5632.7,680792.0,41860.0,266.6,681.5,228.1,616.1,833.7,718.5999999999999,1173.4,852.8,2250.4,1062.7,4470.9,1334.9,4419.700000000001,1363.4,5761.700000000001,1416.5,2298.0,1047.4,2198.2,1013.5,22063397.0,2261406.0,515350.0,26942.0,473613.0,45198.0,2295.5,1426.0,1963.6,1321.6000000000001,3503.8999999999996,1636.5,3083.8,1573.9,3757.5,1642.3,4622.6,1864.9,2291.4000000000005,1502.6999999999998,1695.7,1372.8000000000002,414.9000000000001,1112.3,371.2,1091.2,9598928.0,1936396.0,12366905.0,2184404.0,5207.900000000001
Minneapolis-St.Paul,2013.0,0,1,2477644,605000000,1340038.0,44205.0,1191.6,665.8,877.8000000000001,591.3,1878.1999999999998,752.3,2014.6000000000001,822.9,3006.2,945.8999999999999,4734.4,1085.2,3655.5,982.6999999999998,4064.3999999999996,984.5,1412.5,698.3999999999999,1268.1000000000001,640.0999999999999,16198146.0,1501631.0,19899903.0,1580688.0,5490.799999999999,870760.0,42727.0,757.2,731.1,461.1,637.8,1317.8000000000002,786.6,1599.5,825.8000000000001,2629.0,1035.4,4638.5,1224.6000000000001,4170.799999999999,1184.1,4928.1,1247.3,1823.2,876.3,1675.6,839.0,19177962.0,1978240.0,23053865.0,2112366.0,5503.5,678854.0,42486.0,268.99999999999994,665.3,235.4,624.4000000000001,862.6999999999999,713.1,1241.1,847.0,2287.7999999999997,1090.7999999999997,4626.900000000001,1398.3000000000002,4573.8,1376.9,5677.200000000001,1453.0,2145.5,1036.1,1980.1,985.0999999999999,21714941.0,2280687.0,539906.0,28618.0,469278.0,46004.0,2309.5,1360.6,1921.1,1265.0,3464.4,1585.4,3050.2,1503.2999999999997,3813.7,1606.9,4588.300000000001,1764.1,2323.8,1454.4,1648.8999999999999,1297.0,408.3,1082.7,371.9,1086.5,9529409.0,1888277.0,12243224.0,2105778.0,5016.799999999999
Minneapolis-St.Paul,2012.0,0,1,2776354,578000000,1332778.0,44216.0,1183.1,737.8999999999999,887.1000000000001,715.3000000000001,1919.1000000000001,844.3,2069.8999999999996,924.6,3067.8,1014.9000000000001,4705.900000000001,1170.5000000000002,3700.7,1086.2,3960.5,1086.7,1358.8000000000002,777.0,1247.2000000000003,708.8,16094895.0,1473216.0,19770153.0,1576600.0,5367.1,864545.0,41910.0,728.3,754.3,469.0,687.7,1358.8000000000002,845.2,1674.6,902.2,2557.0,1061.2,4723.699999999999,1291.6,4257.7,1296.8999999999999,4846.2,1302.1,1737.8000000000002,911.3999999999999,1647.6000000000001,868.5,19112553.0,1872803.0,22826525.0,2065422.0,5363.999999999999,676140.0,42301.0,282.79999999999995,684.7,240.3,660.0,874.5,724.7,1273.3,874.6,2205.0,1095.5,4708.699999999999,1448.5,4721.8,1441.8000000000002,5615.5,1470.0,2036.3999999999996,1048.1,1942.7999999999997,997.2,21354847.0,2155990.0,348932.0,17633.0,468233.0,45383.0,2289.3999999999996,1376.7,1966.9,1405.0,3395.9000000000005,1627.5,3079.3,1575.8,4045.0,1696.0,4496.799999999999,1848.0,2274.7,1525.9,1584.7,1390.1,389.0,1168.7,380.5,1131.1999999999998,9551798.0,1922044.0,12185834.0,2108231.0,4900.0
Minneapolis-St.Paul,2011.0,0,1,3168116,490000000,1324961.0,45579.0,1156.8,612.3,895.7,552.7,1814.9,686.3,2027.4,748.5,3017.1000000000004,868.1,4825.3,1047.1,3786.8,942.9,3847.1000000000004,909.4999999999999,1336.0,610.3,1194.1999999999998,512.7,15992162.0,1446218.0,19597963.0,1588158.0,5165.0,860763.0,42410.0,722.1999999999999,708.0,480.5,635.4000000000001,1247.9,788.6000000000001,1601.8000000000002,858.2,2575.3999999999996,1054.6,4866.5,1298.5,4400.0,1246.2999999999997,4738.5999999999985,1241.6,1691.3,862.5,1576.8,792.0999999999999,18989130.0,1925064.0,22604749.0,2077030.0,5250.0,674644.0,42313.0,276.29999999999995,658.9,266.7,606.6,759.4,803.1,1213.2000000000003,812.0,2236.8,1071.9,4863.700000000001,1415.9,4862.799999999999,1377.0,5497.9,1408.3999999999999,1976.6999999999998,988.7000000000002,1847.3,906.7,21124358.0,2042471.0,157192.0,8067.0,464198.0,46426.0,2284.2000000000003,1406.7000000000003,1994.6,1328.0,3379.0,1556.0000000000002,3042.2,1493.6999999999998,4093.8999999999996,1699.8999999999999,4530.6,1787.4,2248.6,1419.0,1475.6999999999998,1295.5,385.1,1133.3,366.5,1065.6,9455290.0,2005743.0,12107205.0,2149405.0,4682.0
New York,2021.0,0,2,3471780,8650000000,8557662.0,456697.0,5111.299999999999,5978.2,3434.8,5681.6,6439.2,6200.0,6678.2,6217.799999999999,9490.599999999999,6860.900000000001,15577.3,7856.1,14098.3,7518.5,21251.1,8601.900000000001,13613.7,7437.2,23405.6,7985.5,122245720.0,18884181.0,164409655.0,22553829.0,49588.3,5618639.0,390295.0,2968.9,6821.1,1701.1,6505.3,4222.2,7023.900000000001,5134.0,7115.199999999999,7938.5,7807.9,14175.8,8971.3,14202.2,8909.5,23501.2,10268.8,15967.900000000001,9102.3,28690.0,10042.9,144592884.0,21453079.0,189347777.0,28001155.0,51522.3,3981312.0,368893.0,1378.8000000000002,7627.4,1018.0999999999999,7481.500000000001,2946.2,7773.9,3911.1,7898.5,6379.6,8494.3,12891.0,9943.6,13971.599999999999,10029.3,25008.9,11683.9,17927.799999999996,10554.7,32966.8,11654.6,161128904.0,23369956.0,3408630.0,295617.0,2939023.0,380244.0,10400.2,11411.599999999999,7268.200000000001,11102.900000000001,12424.8,11757.599999999999,10622.7,11280.2,14017.599999999999,12206.400000000001,19533.0,13686.7,13325.900000000001,11933.6,14923.3,12612.899999999998,6459.9,10502.2,8023.299999999999,10546.2,62008993.0,18424636.0,92623765.0,24027780.0,42568.6
New York,2020.0,0,2,0,7800000000,8356188.0,453012.0,5263.700000000001,5732.6,3548.0,5447.200000000001,7159.0,6058.200000000001,7197.1,6077.0,9981.7,6747.2,16367.1,7683.7,14052.6,7334.7,21379.7,8247.9,13133.7,7034.4,21417.8,7576.9,116762451.0,17993479.0,156204332.0,21513903.0,48684.200000000004,5496075.0,379646.0,2921.6000000000004,6592.7,1913.9,6431.1,4729.8,6928.300000000001,5776.5,7036.200000000001,8626.7,7761.299999999999,15233.900000000001,9036.2,14292.8,8768.4,23951.3,10056.4,15401.400000000001,8852.3,26247.5,9523.5,137979545.0,21447678.0,179945501.0,26642750.0,50319.399999999994,3903672.0,355121.0,1410.6000000000001,7123.2,1258.6,7157.6,3261.3,7413.7,4452.9,7584.3,7037.299999999999,8179.300000000001,14145.900000000001,9714.400000000001,14166.599999999999,9680.9,25555.000000000004,11377.8,17396.699999999997,10177.699999999999,30116.6,10938.4,152958537.0,23701593.0,4808175.0,334765.0,2860113.0,370812.0,10772.2,11403.5,7342.799999999999,10822.7,13631.6,11912.3,11190.800000000001,11520.1,14135.199999999999,12191.7,19731.0,13365.2,13312.199999999999,11962.899999999998,14203.4,11969.7,6203.0,10352.3,6981.5,10355.099999999999,58644393.0,17380543.0,88112826.0,22843091.0,42773.7
New York,2019.0,0,2,5746936,7400000000,8270833.0,294674.0,5241.900000000001,5329.400000000001,3718.2,5135.7,7512.1,5609.8,7518.6,5733.1,10312.800000000001,6282.4,16846.800000000003,7128.200000000001,14056.400000000001,6743.200000000001,21239.899999999998,7612.200000000001,12819.5,6457.9,20233.0,6686.200000000001,113749909.0,15951353.0,152005013.0,18255980.0,48527.90000000001,5446678.0,282563.0,3016.8,6108.0,1951.1,5926.7,4864.9,6324.0,5961.0,6408.1,9122.3,7155.700000000001,15708.4,8234.4,14357.2,7877.3,23995.5,9209.4,15189.5,7889.5,24842.2,8417.2,135238663.0,19135654.0,175505190.0,22894455.0,49920.8,3870095.0,282331.0,1342.4,6532.0,1195.6999999999998,6564.9,3339.5,6720.700000000001,4637.200000000001,6726.6,7562.1,7518.799999999999,14654.3,8858.8,14434.900000000001,8790.199999999999,25873.8,10367.699999999999,17212.1,8992.0,28547.1,9646.099999999999,150310765.0,21436941.0,4578050.0,293371.0,2824155.0,291931.0,10693.2,11210.0,7723.099999999999,10746.8,14315.3,11807.899999999998,11884.2,11551.3,14308.0,11942.7,19626.800000000003,12955.499999999998,13122.9,11585.8,13898.8,11463.400000000001,5837.0,10091.1,6693.1,10009.4,57861456.0,16634714.0,85726786.0,20211057.0,42455.700000000004
New York,2018.0,0,2,5707850,6900000000,8233071.0,287230.0,5471.799999999999,5208.5,3917.2000000000003,4944.900000000001,7820.2,5558.7,7782.2,5689.1,10735.3,6164.1,17468.199999999997,7047.199999999999,14177.2,6551.3,21218.5,7422.9,12102.0,6159.0,18807.6,6550.0,109416340.0,14931790.0,146168327.0,17163297.0,47398.600000000006,5438406.0,276106.0,3140.5,5877.9,2128.8,5621.6,5164.9,6158.4,6199.4,6183.4,9563.6,7048.099999999999,16453.0,7937.2,14490.099999999999,7656.2,24109.1,8826.2,14456.900000000001,7474.0,23192.8,8181.1,130684536.0,19053368.0,168320708.0,21279668.0,48856.6,3855860.0,276986.0,1442.9,6333.2,1307.5,6340.1,3528.8999999999996,6655.0,4855.6,6582.299999999999,8152.099999999999,7524.2,15507.199999999999,8647.5,14744.7,8578.4,26098.4,10089.9,16419.800000000003,8625.599999999999,26745.6,9430.1,145374408.0,20751405.0,4384401.0,290773.0,2794665.0,284752.0,11096.8,11279.400000000001,8096.5,10727.7,14816.1,11983.800000000001,12364.699999999999,11652.3,14586.7,11857.900000000001,20134.2,12888.5,12516.9,11458.9,13434.8,11441.3,5297.3,9964.699999999999,6257.1,9954.6,56263330.0,15426353.0,83519554.0,20734302.0,41685.9
New York,2017.0,0,2,5615560,6100000000,8200650.0,284619.0,5621.700000000001,4955.6,4041.8999999999996,4713.0,8218.800000000001,5415.9,7936.2,5512.1,11049.5,5978.200000000001,17995.7,6782.299999999999,14322.9,6366.5,21066.3,7135.9,11832.599999999999,5859.0,17114.800000000003,6161.3,105501495.0,15018553.0,140893570.0,16640589.0,46648.4,5427121.0,272853.0,3234.3999999999996,5481.5,2254.6,5252.2,5376.9,5923.4,6492.4,5899.7,9803.5,6690.9,17144.1,7705.0,14947.3,7456.4,24020.0,8408.1,14053.099999999999,7116.7,21273.6,7661.799999999999,124951737.0,17408753.0,161700039.0,20396328.0,47892.700000000004,3837654.0,273197.0,1483.1,5916.6,1395.9,5912.9,3650.3999999999996,6317.2,5080.099999999999,6379.2,8466.5,7227.5,16273.5,8379.599999999999,15282.900000000001,8310.400000000001,26364.7,9684.0,16045.8,8230.8,24454.1,8859.0,139734452.0,19226846.0,5584933.0,385521.0,2773529.0,280950.0,11476.4,11203.9,8347.9,10737.0,15700.7,11936.3,12345.5,11486.7,14569.0,11764.3,20001.300000000003,12636.7,12257.2,11404.5,12971.6,11286.400000000001,4979.5,9646.7,5752.1,9642.4,54108140.0,15219018.0,80230314.0,19845494.0,41205.100000000006
